DATE,Mean_Temp,Max_Temp,Min_Temp,Mean_Precip,Mean_WindSpeed
2018-03-09,-2.8499999999999996,11.0,-12.2,0.0,5.168852459016394
2018-03-10,0.07903225806451614,10.6,-11.1,0.00018181818181818183,7.490163934426229
2018-03-11,2.070967741935484,10.6,-7.1,0.014545454545454545,7.418032786885246
2018-03-12,1.2645161290322582,10.0,-10.0,0.009166666666666667,11.042622950819673
2018-03-13,-0.19838709677419353,9.4,-9.4,0.0,10.478688524590165
2018-03-14,1.8258064516129033,20.6,-9.0,0.0,8.48688524590164
2018-03-15,4.708064516129032,20.6,-7.2,0.0,6.673770491803279
2018-03-16,1.8758064516129032,16.7,-6.1,0.0215625,14.732786885245902
2018-03-17,1.4306451612903226,10.5,-4.4,0.24125,8.319672131147541
2018-03-18,2.0483870967741935,12.8,-6.1,0.019193548387096773,2.2721311475409833
2018-03-19,4.640322580645161,15.0,-6.1,0.007758620689655172,9.188524590163935
2018-03-20,2.274193548387097,12.6,-3.9,0.001891891891891892,7.562295081967213
2018-03-21,1.4370967741935483,12.2,-6.7,0.009268292682926829,5.419672131147541
2018-03-22,3.485483870967742,19.0,-8.3,0.000425531914893617,5.4311475409836065
2018-03-23,4.255737704918033,18.9,-7.2,0.0029411764705882353,10.783333333333333
2018-03-24,1.321311475409836,11.7,-4.9,0.4258620689655172,16.221666666666668
2018-03-25,0.6163934426229508,9.0,-5.0,0.1026530612244898,11.275
2018-03-26,1.862295081967213,8.3,-4.4,0.007419354838709678,9.768333333333334
2018-03-27,3.152459016393443,12.8,-2.8,0.18317073170731707,7.661666666666666
2018-03-28,3.081967213114754,17.8,-9.4,0.005370370370370371,4.180000000000001
2018-03-29,3.7934426229508196,14.4,-7.8,0.008333333333333333,10.46
2018-03-30,3.4096774193548387,15.0,-3.3,0.0019672131147540984,7.004918032786885
